latent_gpu_df_0,latent_gpu_df_1,latent_gpu_df_2,latent_gpu_df_3,latent_gpu_df_4,latent_gpu_df_5,latent_gpu_df_6,latent_gpu_df_7,latent_gpu_df_8,latent_gpu_df_9,latent_gpu_df_10,latent_gpu_df_11,latent_gpu_df_12,latent_gpu_df_13,latent_gpu_df_14,latent_gpu_df_15,latent_gpu_df_16,latent_gpu_df_17,latent_gpu_df_18,latent_gpu_df_19,latent_gpu_df_20,latent_gpu_df_21,latent_gpu_df_22,latent_gpu_df_23,latent_gpu_df_24,latent_gpu_df_25,latent_gpu_df_26,latent_gpu_df_27,latent_gpu_df_28,latent_gpu_df_29,latent_gpu_df_30,latent_gpu_df_31,latent_gpu_df_32,latent_gpu_df_33,latent_gpu_df_34,latent_gpu_df_35,latent_gpu_df_36,latent_gpu_df_37,latent_gpu_df_38,latent_gpu_df_39,latent_gpu_df_40,latent_gpu_df_41,latent_gpu_df_42,latent_gpu_df_43,latent_gpu_df_44,latent_gpu_df_45,latent_gpu_df_46,latent_gpu_df_47,latent_gpu_df_48,latent_gpu_df_49,latent_gpu_df_50,latent_gpu_df_51,latent_gpu_df_52,latent_gpu_df_53,latent_gpu_df_54,latent_gpu_df_55,latent_gpu_df_56,latent_gpu_df_57,latent_gpu_df_58,latent_gpu_df_59,latent_gpu_df_60,latent_gpu_df_61,latent_gpu_df_62,latent_gpu_df_63
0.6984115,0.4908727,0.5191321,0.4455531,0.4389415,0.51665014,0.73383623,0.82312596,0.23242499,0.92857397,0.027423404,0.4572383,0.174602,0.42328718,0.0,0.56041116,0.37703055,0.38856912,0.43303248,0.8884192,0.27802855,0.54472476,0.3366904,0.24799627,0.14678258,0.6372389,0.4993265,0.6816995,0.0,1.0132126,0.63008714,0.7926435,0.36298367,1.0165156,0.0,0.7812282,1.132886,0.80838424,0.0,0.0,0.0,1.2761666,0.28317526,0.13906679,0.2501085,0.11789216,0.5324347,0.0,0.78283143,0.0,0.5756157,0.6204604,0.0,0.9366503,0.43230692,0.56029606,0.0019660695,0.30091375,0.5006138,1.0263684,0.2873998,0.0,0.75847805,0.8372599
0.70987517,0.49024263,0.5099097,0.44940278,0.43133906,0.50719076,0.73922586,0.8228452,0.23493011,0.94025165,0.015000276,0.45572832,0.17931643,0.4295512,0.0,0.55379236,0.38357592,0.39156553,0.42554677,0.8903545,0.2750665,0.54928786,0.34098446,0.2464104,0.13749805,0.62979484,0.5064075,0.6780567,0.0,1.0168408,0.6236312,0.7901507,0.3637524,1.0016949,0.0,0.7855408,1.1258905,0.80803144,0.0,0.0,0.0,1.2763563,0.2984139,0.15021405,0.25764805,0.11162956,0.54731095,0.0,0.77988863,0.0,0.58375764,0.6212762,0.0,0.9412046,0.43060938,0.56611675,0.0,0.30005884,0.5049056,1.0321293,0.2900761,0.0,0.75839114,0.8359898
0.7168937,0.48985684,0.5042633,0.45175973,0.42668453,0.50139934,0.7425256,0.8226734,0.23646386,0.9474012,0.0073942766,0.45480385,0.18220282,0.43338633,0.0,0.54974,0.3875833,0.39340007,0.4209637,0.89153934,0.27325296,0.5520816,0.34361348,0.2454395,0.13181365,0.6252373,0.51074284,0.67582643,0.0,1.0190622,0.6196786,0.78862447,0.364223,0.99262106,0.0,0.7881812,1.1216075,0.8078155,0.0,0.0,0.0,1.2764724,0.30774367,0.15703893,0.26226407,0.10779531,0.55641884,0.0,0.7780869,0.0,0.5887425,0.6217756,0.0,0.943993,0.42957005,0.56968045,0.0,0.29953542,0.5075332,1.0356562,0.29171467,0.0,0.75833786,0.8352122
0.7136886,0.46436417,0.4777765,0.4013312,0.40294537,0.46808708,0.78314435,0.81211126,0.21941204,0.90165144,0.05003526,0.39040634,0.12630937,0.455632,0.0,0.5546846,0.4069778,0.46048075,0.4001836,0.94490886,0.30972633,0.5471531,0.3720837,0.27176964,0.13060887,0.5482684,0.4567963,0.6696107,0.0,1.0068948,0.63627666,0.80814916,0.46777746,1.0164777,0.0,0.78621036,1.0956513,0.78947675,0.0,0.0,0.0,1.3564243,0.28214318,0.07930101,0.27132583,0.13602056,0.5494681,0.0,0.7631558,0.011625022,0.6617548,0.5556119,0.0,0.912604,0.37489393,0.5227614,0.0,0.37058583,0.4627166,1.012163,0.24611078,0.0,0.80685973,0.727724
0.7162597,0.46422285,0.47570804,0.40219462,0.40124026,0.4659655,0.78435314,0.8120483,0.2199739,0.9042706,0.047248922,0.39006767,0.12736675,0.45703694,0.0,0.55320007,0.40844586,0.4611528,0.39850464,0.9453429,0.30906197,0.5481766,0.3730468,0.27141395,0.12852648,0.5465988,0.45838445,0.6687936,0.0,1.0077085,0.6348286,0.80759007,0.4679499,1.0131536,0.0,0.7871776,1.0940822,0.7893976,0.0,0.0,0.0,1.3564669,0.28556097,0.08180118,0.27301684,0.13461591,0.5528046,0.0,0.76249576,0.013148576,0.6635809,0.5557949,0.0,0.9136254,0.3745132,0.5240669,0.0,0.3703941,0.4636792,1.0134552,0.24671103,0.0,0.8068402,0.72743917
0.67176616,0.44032347,0.5759575,0.42817682,0.4180712,0.21463364,0.5709523,0.9048502,0.28265843,1.0347016,0.19697002,0.8242851,0.21872145,0.7905846,0.0,0.34873775,0.3595583,0.41384324,0.2513996,0.5875699,0.31230038,0.6207341,0.32747778,0.4922265,0.0,0.52501506,0.7042668,0.3678812,0.18168564,1.0766387,0.68788505,0.7258908,0.49267256,1.4753323,0.0,0.75745535,1.0593592,1.6496259,0.0,0.0,0.24154408,0.7813031,0.46808547,0.21377468,0.4505465,0.16468169,0.2705688,0.0,0.7279478,0.2597295,0.6053179,0.62359786,0.0,0.66936827,0.545702,0.40101647,0.0,0.52003425,0.4361982,0.8346614,0.16596423,0.0,0.43775752,0.1311654
0.6741104,0.4401946,0.5740716,0.42896405,0.41651657,0.21269931,0.57205445,0.9047928,0.2831707,1.0370896,0.1944296,0.82397634,0.21968551,0.7918655,0.0,0.3473843,0.36089677,0.41445598,0.24986887,0.5879656,0.31169468,0.62166727,0.32835588,0.49190223,0.0,0.5234928,0.70571476,0.3671363,0.18243471,1.0773807,0.68656486,0.7253811,0.49282977,1.4723016,0.0,0.75833726,1.0579287,1.6495539,0.0,0.0,0.24031891,0.7813419,0.47120163,0.2160542,0.45208824,0.16340102,0.27361083,0.0,0.727346,0.2611186,0.6069828,0.62376463,0.0,0.6702996,0.54535484,0.40220675,0.0,0.51985943,0.43707582,0.83583945,0.16651152,0.0,0.43773976,0.13090567
0.6811289,0.43980885,0.56842524,0.431321,0.41186205,0.20690787,0.5753542,0.9046209,0.28470445,1.0442392,0.18682364,0.82305187,0.2225719,0.79570067,0.0,0.34333196,0.36490414,0.41629052,0.24528578,0.5891505,0.30988115,0.62446094,0.33098492,0.4909313,0.0,0.5189352,0.7100501,0.364906,0.18467744,1.079602,0.6826123,0.7238549,0.49330038,1.4632277,0.0,0.7609776,1.0536457,1.6493379,0.0,0.0,0.23665069,0.7814581,0.4805314,0.22287905,0.4567043,0.15956677,0.28271875,0.0,0.72554433,0.26527748,0.6119677,0.6242641,0.0,0.67308795,0.5443156,0.40577045,0.0,0.519336,0.4397034,0.8393665,0.16815005,0.0,0.43768653,0.13012806
0.0,1.2154436,0.56276035,0.30955854,0.34727573,0.5126406,0.69133145,0.39849365,0.318875,0.74947387,0.49836493,0.336785,0.0,0.00090871006,0.0,1.3194195,0.12372203,0.45687675,0.7919657,0.750499,0.4637069,0.13579632,0.49920604,0.35126555,0.5709585,0.789598,0.3615245,0.27470163,0.10584384,0.4454463,0.8872103,0.21301061,0.56895375,0.21787396,0.0,0.40440965,0.7309847,0.871343,0.0,0.049347438,0.3829685,1.031695,0.108762935,0.6640343,0.2722112,0.53791046,1.3016992,0.0,0.5226576,0.5688641,0.10954384,0.84981513,0.0,0.3191248,0.20509633,0.24937546,0.0,0.122601345,0.0,0.54697895,0.064796574,0.0,1.7487011,0.64221275
0.20642263,1.1201609,0.44419625,0.4129129,0.29709852,0.3747718,0.6953897,0.4708073,0.37730658,0.9537773,0.398917,0.27253342,0.0,0.049942292,0.0,1.229254,0.14807282,0.5799856,0.7181962,0.81567526,0.5382492,0.16161816,0.54365844,0.2884478,0.6047015,0.73272157,0.42433044,0.3040653,0.112863585,0.48752695,0.81078213,0.17729118,0.48235968,0.059067994,0.0,0.33203495,0.653826,0.8958479,0.0,0.06738035,0.34657502,1.0410585,0.177333,0.6513869,0.31179255,0.5968856,1.4087787,0.0,0.55972373,0.63071716,0.114968725,0.9731308,0.0,0.3782701,0.17403492,0.2551821,0.0,0.042610746,0.04205563,0.5812682,0.0016264217,0.0,1.6575804,0.663484
0.14607331,1.1995883,0.5481345,0.2762564,0.39510185,0.47599742,0.71401745,0.32163757,0.38420373,0.8681293,0.42087594,0.19237924,0.0,0.056183703,0.0,1.301275,0.0,0.5840516,0.7840044,0.8209016,0.52824247,0.17438938,0.502436,0.26574737,0.65517485,0.87347287,0.4763967,0.30952275,0.054108333,0.48269337,0.916614,0.26018366,0.5242535,0.16952348,0.0,0.3689798,0.75392216,0.9479199,0.0,0.036166884,0.36973596,1.0256871,0.1342202,0.652518,0.34088,0.5862967,1.2318404,0.0,0.48468566,0.5710864,0.092658706,0.91009474,0.0,0.28060696,0.19477074,0.35310015,0.0,0.030419271,0.0,0.52713954,0.048847668,0.0,1.6856127,0.65882343
0.14724305,1.199524,0.5471934,0.27664924,0.3943261,0.47503218,0.7145674,0.32160893,0.38445938,0.8693209,0.41960827,0.19222516,0.0,0.056822903,0.0,1.3005996,0.0,0.5843574,0.78324056,0.82109904,0.5279402,0.17485501,0.50287414,0.26558554,0.6542275,0.87271327,0.47711927,0.30915102,0.054482114,0.48306364,0.91595525,0.2599293,0.5243319,0.16801116,0.0,0.36941987,0.75320834,0.9478839,0.0,0.035784967,0.36912453,1.0257065,0.13577516,0.65365547,0.34164935,0.5856576,1.2333584,0.0,0.48438537,0.57177955,0.093489535,0.91017795,0.0,0.2810717,0.19459751,0.3536941,0.0,0.03033204,0.0,0.5277274,0.04912076,0.0,1.6856037,0.65869385
0.1484128,1.1994598,0.54625237,0.27704206,0.39355034,0.47406694,0.71511734,0.3215803,0.38471496,0.8705125,0.4183406,0.19207108,0.0,0.057462074,0.0,1.2999241,0.0,0.58466315,0.7824767,0.8212965,0.52763796,0.17532061,0.50331235,0.26542372,0.6532801,0.87195367,0.4778418,0.3087793,0.05485591,0.48343384,0.9152965,0.25967494,0.52441037,0.16649887,0.0,0.36985993,0.7524945,0.9478479,0.0,0.03540302,0.36851317,1.0257258,0.13733013,0.6547929,0.34241867,0.5850186,1.2348764,0.0,0.4840851,0.5724727,0.094320305,0.91026115,0.0,0.28153643,0.1944243,0.35428807,0.0,0.030244809,0.0,0.52831525,0.049393848,0.0,1.6855949,0.6585642
0.15192208,1.1992669,0.5434292,0.27822053,0.39122304,0.4711712,0.71676725,0.32149434,0.38548183,0.8740873,0.41453758,0.19160888,0.0,0.059379645,0.0,1.297898,0.0006760843,0.5855804,0.78018516,0.8218889,0.5267312,0.1767175,0.5046268,0.26493827,0.65043783,0.86967486,0.48000947,0.30766416,0.055977266,0.48454452,0.9133202,0.25891185,0.5246457,0.16196191,0.0,0.37118012,0.75035304,0.9477399,0.0,0.03425727,0.36667907,1.0257839,0.14199501,0.6582054,0.3447267,0.58310145,1.2394302,0.0,0.48318425,0.5745522,0.09681273,0.9105109,0.0,0.2829306,0.19390464,0.3560699,0.0,0.029983085,0.0,0.53007877,0.05021313,0.0,1.6855683,0.6581754
0.06466895,1.2540207,0.5823654,0.1922507,0.40087047,0.2412593,0.4976188,0.48439413,0.3885863,0.9390264,0.52350056,0.6712262,0.008908059,0.3762499,0.0,1.1726254,0.0,0.5046109,0.63440865,0.594862,0.63581216,0.15245198,0.47386262,0.48507974,0.52179956,0.7309138,0.6214421,0.0,0.2821499,0.42875892,0.94204015,0.26194865,0.46845576,0.704795,0.0,0.3396212,0.6433134,1.7278649,0.0,0.0,0.7158647,0.5021321,0.34215322,0.74696493,0.6478345,0.59042436,0.96347284,0.0,0.52968836,0.79253733,0.0038272515,0.8781095,0.0,0.037690815,0.37158006,0.14785892,0.0,0.24712937,0.0,0.4255879,0.0,0.0,1.3231843,0.0
0.06934798,1.2537636,0.5786011,0.193822,0.39776745,0.23739833,0.49981862,0.48427957,0.38960883,0.9437929,0.5184299,0.6706099,0.010832306,0.37880665,0.0,1.1699238,0.0008479245,0.5058339,0.63135326,0.5956519,0.63460314,0.15431447,0.4756153,0.48443246,0.51800996,0.7278754,0.6243323,0.0,0.28364506,0.4302398,0.939405,0.2609312,0.46876952,0.6987457,0.0,0.34138143,0.6404581,1.7277209,0.0,0.0,0.7134192,0.50220954,0.3483731,0.75151485,0.65091187,0.5878682,0.96954477,0.0,0.5284872,0.79531,0.007150449,0.87844247,0.0,0.039549734,0.3708872,0.1502347,0.0,0.24678041,0.0,0.42793927,0.0,0.0,1.3231487,0.0
0.06934798,1.2537636,0.5786011,0.193822,0.39776745,0.23739833,0.49981862,0.48427957,0.38960883,0.9437929,0.5184299,0.6706099,0.010832306,0.37880665,0.0,1.1699238,0.0008479245,0.5058339,0.63135326,0.5956519,0.63460314,0.15431447,0.4756153,0.48443246,0.51800996,0.7278754,0.6243323,0.0,0.28364506,0.4302398,0.939405,0.2609312,0.46876952,0.6987457,0.0,0.34138143,0.6404581,1.7277209,0.0,0.0,0.7134192,0.50220954,0.3483731,0.75151485,0.65091187,0.5878682,0.96954477,0.0,0.5284872,0.79531,0.007150449,0.87844247,0.0,0.039549734,0.3708872,0.1502347,0.0,0.24678041,0.0,0.42793927,0.0,0.0,1.3231487,0.0
0.07285726,1.2535707,0.57577795,0.19500047,0.3954402,0.23450261,0.50146854,0.48419362,0.3903757,0.9473676,0.51462686,0.67014766,0.012275483,0.3807242,0.0,1.1678977,0.0028516538,0.5067512,0.62906176,0.59624434,0.6336964,0.15571134,0.4769298,0.483947,0.5151677,0.7255966,0.6265,0.0,0.28476644,0.43135047,0.93742865,0.26016808,0.46900484,0.69420886,0.0,0.3427016,0.63831663,1.7276129,0.0,0.0,0.7115851,0.50226766,0.35303798,0.7549273,0.6532199,0.5859511,0.97409874,0.0,0.5275864,0.7973894,0.009642877,0.8786922,0.0,0.040943917,0.37036753,0.15201652,0.0,0.24651872,0.0,0.42970276,0.0,0.0,1.3231223,0.0
0.11418006,1.1668847,0.5530625,0.26706877,0.2270887,0.141419,0.51413536,0.5382159,0.44784373,1.0563103,0.4351104,0.60019726,0.064422786,0.54226243,0.0,1.0882273,0.0,0.47472492,0.58480525,0.5312502,0.6224191,0.28423917,0.5977699,0.45822194,0.38161707,0.67914,0.6291708,0.0,0.32611534,0.4545902,0.9080414,0.1912022,0.525632,0.4657692,0.0,0.47555697,0.54061234,1.684826,0.0,0.0,0.5806056,0.43116418,0.4785983,0.8046035,0.6649641,0.60330397,1.1040857,0.0,0.45174122,0.94410396,0.07874615,0.9193529,0.0,0.06791532,0.2791832,0.23135549,0.0,0.21068574,0.04216031,0.45799142,0.0,0.0,1.4247062,0.0
0.51946485,0.13484095,0.33288613,0.5592025,0.243853,0.500981,2.1867542,0.47005945,0.8417808,1.1730708,0.64895767,1.4507269,0.46059012,1.3281456,0.3574208,0.380063,0.8224348,0.32021222,1.2162101,0.91350764,0.14901438,0.6479906,0.18265626,1.565445,0.37520826,0.6710525,0.50787246,0.26218542,1.1816779,1.1606591,0.33557934,1.0664752,0.122057855,0.99830556,0.0,1.3345412,0.3891257,0.46800736,0.0,0.0,1.3783709,0.4605169,0.086250305,1.4424117,0.8565926,0.9425123,0.27411017,0.0,1.3983779,0.44438493,1.853111,0.30010372,0.36013034,0.02779695,0.9777459,1.3494718,0.4593573,0.65247977,0.4698636,0.3444667,0.07743039,0.063690126,0.53182733,0.14334649
0.57795274,0.13162617,0.28583297,0.57884383,0.20506509,0.4527189,2.214252,0.46862715,0.854562,1.2326506,0.5855744,1.443023,0.48464334,1.3601049,0.34579027,0.3462937,0.85582954,0.33550006,1.1780177,0.92338145,0.13390172,0.6712717,0.20456475,1.5573539,0.32783818,0.63307256,0.5440001,0.24359977,1.2003673,1.1791706,0.30264086,1.0537567,0.12597984,0.9226899,0.0,1.3565441,0.35343438,0.4662076,0.0,0.0,1.3478024,0.46148494,0.16399843,1.4992856,0.8950595,0.91056013,0.35000947,0.0,1.3833637,0.47904247,1.8946515,0.3042659,0.428987,0.051033344,0.969085,1.3791692,0.44782403,0.648118,0.4917603,0.37385863,0.091084994,0.116574116,0.5313838,0.1368663
0.5814644,0.13143317,0.2830079,0.58002305,0.20273626,0.44982126,2.215903,0.46854115,0.8553294,1.2362279,0.5817688,1.4425604,0.48608744,1.3620237,0.345092,0.34426618,0.8578345,0.33641794,1.1757246,0.9239743,0.13299435,0.67266953,0.20588017,1.5568681,0.3249941,0.6307922,0.54616916,0.24248388,1.2014894,1.1802819,0.30066323,1.052993,0.12621531,0.91814995,0.0,1.3578652,0.35129148,0.46609953,0.0,0.0,1.345967,0.46154305,0.16866642,1.5027003,0.8973691,0.9086417,0.35456648,0.0,1.3824623,0.4811233,1.8971456,0.30451578,0.43312117,0.05242845,0.96856487,1.3809522,0.44713154,0.6478561,0.49307498,0.37562332,0.09190481,0.119749315,0.53135717,0.13647723
0.34617344,0.65115905,0.6534613,0.92550135,0.3486927,0.5245813,1.0999599,0.46329448,0.0,1.1963466,0.3220841,0.8414391,0.21706918,0.2533868,0.0,0.18530527,0.68170947,0.676289,0.5445484,0.17684674,0.37354094,1.0022721,0.35453427,0.7826155,0.13226034,0.68939495,0.48184413,0.38354573,0.2032277,0.95264024,0.2564953,1.1002686,0.070568144,0.46783155,0.0,0.89442456,0.29175442,0.46570697,0.0,0.0,0.5316605,0.56752694,0.27506825,0.54392946,0.95934314,0.13679819,1.017042,0.0,0.22957113,0.76727533,1.2363484,0.0,0.104322664,0.60473126,0.67108214,0.7281504,0.0,1.0142049,0.7340288,0.9541598,0.110114045,0.5695965,0.5482805,0.49277526
0.3471076,0.21277982,0.27274027,0.6708239,0.33045557,0.5880141,2.2466142,0.49116194,0.70462626,1.143967,0.5140092,1.5214229,0.19896644,1.3592854,0.17168345,0.14012915,0.64531344,0.30903745,1.4533592,0.8378136,0.12909281,0.68818295,0.2744847,1.7511245,0.39003998,0.7746609,0.45867568,0.2549726,1.2448771,0.9809793,0.28226906,1.0670397,0.11922228,0.93644345,0.0,1.4232514,0.2389563,0.42650315,0.0,0.0,1.2244974,0.5141782,0.11174324,1.482516,0.92287046,0.9300287,0.30100158,0.0,1.362219,0.53258467,1.7453396,0.30595872,0.0,0.29902998,1.0401522,1.3368949,0.43592495,0.8158022,0.57666224,0.44013965,0.07772346,0.54530597,0.5603705,0.0
0.34711227,0.21277958,0.27273652,0.6708254,0.33045247,0.58801025,2.2466164,0.49116182,0.7046273,1.1439718,0.5140041,1.5214223,0.19896835,1.359288,0.17168249,0.14012644,0.6453161,0.3090387,1.4533561,0.83781433,0.12909159,0.6881848,0.27448645,1.7511238,0.39003623,0.77465785,0.45867857,0.25497112,1.2448786,0.9809809,0.28226644,1.0670388,0.11922261,0.9364375,0.0,1.4232532,0.23895347,0.4265029,0.0,0.0,1.224495,0.5141783,0.11174944,1.4825206,0.92287356,0.9300261,0.30100766,0.0,1.3622177,0.53258747,1.745343,0.30595908,0.0,0.29903182,1.0401515,1.3368973,0.43592402,0.81580186,0.57666403,0.44014198,0.077724546,0.5453102,0.56037045,0.0
0.34637392,0.17371553,0.36859363,0.71555316,0.35056028,0.48057985,2.2552018,0.4458148,0.7182929,1.117588,0.5136332,1.6336157,0.22157027,1.3983438,0.16002549,0.15475425,0.66654485,0.35757163,1.4784211,0.7757783,0.11986809,0.6492479,0.25842735,1.7208219,0.34997806,0.7990765,0.3713907,0.2995413,1.2556372,1.0240139,0.24503078,1.0403159,0.12888479,0.9304819,0.0,1.4882796,0.23840937,0.4534662,0.0,0.0,1.2095282,0.560366,0.021533757,1.5619521,0.85484,0.90296423,0.26240325,0.0,1.351936,0.54582334,1.7194431,0.27198142,0.013252975,0.2815844,0.95490706,1.3108901,0.42214397,0.9000964,0.54230064,0.41066688,0.15425308,0.49462995,0.5795039,0.0
0.39316425,0.17114371,0.3309511,0.73126614,0.31952992,0.4419702,2.2772002,0.44466895,0.72851783,1.165252,0.4629266,1.6274526,0.24081282,1.4239113,0.15072109,0.1277388,0.6932606,0.3698019,1.4478672,0.78367734,0.107777975,0.6678727,0.2759542,1.714349,0.312082,0.76869255,0.40029278,0.28467277,1.2705886,1.0388229,0.21868004,1.0301411,0.13202235,0.8699895,0.0,1.505882,0.2098563,0.4520264,0.0,0.0,1.1850735,0.56114036,0.08373228,1.6074512,0.8856135,0.87740254,0.32312268,0.0,1.3399247,0.5735494,1.7526754,0.2753111,0.068338305,0.30017355,0.9479784,1.334648,0.41291735,0.89660704,0.55981797,0.43418044,0.16517673,0.5369372,0.5791491,0.0
0.2679438,0.5243629,0.80467325,0.9573358,0.45727798,0.4949894,1.0341448,0.53935,0.010983247,1.1150464,0.45736247,1.1127222,0.25548944,0.5052991,0.0,0.23383185,0.42037848,0.5634371,0.4292524,0.0,0.45713657,0.86044365,0.27563187,0.9067703,0.114894345,0.5158061,0.6117288,0.14622426,0.37792423,0.96588504,0.3401277,1.1319909,0.13753754,1.0588624,0.0,0.9571661,0.14374748,0.9740142,0.0,0.0,0.6358138,0.3649414,0.27256465,0.51927483,1.1368654,0.18167649,0.81040424,0.0,0.18544912,0.9298078,1.1040698,0.1033748,0.0,0.54546565,0.96667314,0.5916071,0.0,1.1389941,0.5735821,0.79418427,0.11909902,0.5220183,0.44354597,0.0
0.2679438,0.5243629,0.80467325,0.9573358,0.45727798,0.4949894,1.0341448,0.53935,0.010983247,1.1150464,0.45736247,1.1127222,0.25548944,0.5052991,0.0,0.23383185,0.42037848,0.5634371,0.4292524,0.0,0.45713657,0.86044365,0.27563187,0.9067703,0.114894345,0.5158061,0.6117288,0.14622426,0.37792423,0.96588504,0.3401277,1.1319909,0.13753754,1.0588624,0.0,0.9571661,0.14374748,0.9740142,0.0,0.0,0.6358138,0.3649414,0.27256465,0.51927483,1.1368654,0.18167649,0.81040424,0.0,0.18544912,0.9298078,1.1040698,0.1033748,0.0,0.54546565,0.96667314,0.5916071,0.0,1.1389941,0.5735821,0.79418427,0.11909902,0.5220183,0.44354597,0.0
0.27378792,0.5240418,0.7999717,0.9592984,0.4534023,0.49016708,1.0368923,0.53920686,0.012260336,1.1209996,0.4510292,1.1119523,0.25789282,0.50849247,0.0,0.23045763,0.4237153,0.56496465,0.42543623,0.0,0.45562652,0.8627699,0.27782097,0.9059618,0.110161126,0.5120111,0.6153387,0.14436719,0.37979168,0.9677347,0.33683646,1.1307201,0.13792941,1.051307,0.0,0.95936453,0.14018115,0.9738344,0.0,0.0,0.6327594,0.36503813,0.28033322,0.52495766,1.1407089,0.17848383,0.8179881,0.0,0.1839489,0.9332708,1.1082206,0.10379066,0.0,0.5477874,0.9658078,0.59457445,0.0,1.1385583,0.57576996,0.7971211,0.120463386,0.5273025,0.44350165,0.0
0.36635417,0.24563856,0.46988305,0.6576918,0.34838757,0.5803587,2.295745,0.50412685,0.65447485,1.0776398,0.51587266,1.6188791,0.14349692,1.4481248,0.27807218,0.2676663,0.5486066,0.2447533,1.4093715,0.80707145,0.1369161,0.67104346,0.30972317,1.7530285,0.4151021,0.84718096,0.3933894,0.2667388,1.2741271,0.979024,0.32367438,1.1378968,0.16505444,0.8873768,0.0,1.468478,0.37578353,0.3965704,0.0,0.0,1.2345078,0.53469807,0.103395045,1.6005304,0.7637418,1.0031338,0.21519184,0.0,1.3054696,0.5634593,1.8004245,0.21344858,0.0,0.26608065,1.0101013,1.3176152,0.48534557,0.9003099,0.6180048,0.34142986,0.14501028,0.4629389,0.59088755,0.0
0.38310513,0.24471788,0.456407,0.663317,0.33727872,0.5665364,2.3036203,0.5037166,0.65813535,1.0947034,0.4977197,1.6166728,0.15038575,1.457278,0.27474117,0.25799474,0.5581708,0.24913175,1.3984332,0.8098993,0.13258782,0.6777112,0.31599778,1.7507111,0.4015353,0.83630353,0.40373635,0.26141587,1.2794797,0.98432565,0.3142408,1.1342542,0.16617769,0.8657204,0.0,1.4747796,0.36556152,0.39605495,0.0,0.0,1.225753,0.5349753,0.12566212,1.6168191,0.77475864,0.9939827,0.23692942,0.0,1.3011695,0.57338524,1.8123215,0.21464062,0.0,0.27273557,1.0076208,1.3261206,0.48204246,0.8990607,0.62427604,0.3498477,0.14892095,0.47808492,0.5907605,0.0
0.3831051,0.24471787,0.45640704,0.6633171,0.33727875,0.5665364,2.3036203,0.5037166,0.6581353,1.0947034,0.49771968,1.6166728,0.15038574,1.4572778,0.27474117,0.25799474,0.55817074,0.24913172,1.3984332,0.8098992,0.13258785,0.6777111,0.31599778,1.7507113,0.40153533,0.83630353,0.40373635,0.26141584,1.2794799,0.98432565,0.31424087,1.1342542,0.16617772,0.8657205,0.0,1.4747797,0.36556154,0.39605495,0.0,0.0,1.225753,0.5349753,0.12566215,1.6168191,0.77475876,0.9939826,0.23692948,0.0,1.3011695,0.57338524,1.8123215,0.21464056,0.0,0.2727356,1.0076208,1.3261206,0.48204246,0.8990607,0.6242761,0.34984773,0.14892094,0.47808492,0.59076047,0.0
0.38778412,0.24446067,0.45264283,0.6648884,0.33417574,0.5626755,2.3058202,0.503602,0.6591579,1.0994698,0.492649,1.6160564,0.15231001,1.4598346,0.27381074,0.2552932,0.56084234,0.25035477,1.3953779,0.8106891,0.13137883,0.67957366,0.31775045,1.750064,0.39774573,0.8332651,0.40662655,0.25992897,1.280975,0.9858066,0.3116058,1.1332366,0.16649148,0.85967124,0.0,1.47654,0.36270624,0.39591095,0.0,0.0,1.2233075,0.5350527,0.13188198,1.6213691,0.7778361,0.9914264,0.2430014,0.0,1.2999684,0.5761578,1.8156446,0.21497354,0.0,0.27459452,1.006928,1.3284963,0.48111978,0.8987118,0.62602776,0.35219908,0.15001331,0.4823156,0.59072506,0.0
0.41047746,0.24321339,0.43438616,0.6725092,0.319126,0.5439498,2.3164895,0.5030463,0.664117,1.1225867,0.4680563,1.6130674,0.16164264,1.4722347,0.26929808,0.24219069,0.57379943,0.25628647,1.3805592,0.8145201,0.12551513,0.6886067,0.32625097,1.7469246,0.37936613,0.8185289,0.42064407,0.25271773,1.2882265,0.99298906,0.29882568,1.1283019,0.16801322,0.8303324,0.0,1.4850771,0.34885803,0.39521262,0.0,0.0,1.2114469,0.53542835,0.16204828,1.6434362,0.79276127,0.979029,0.27245033,0.0,1.294143,0.589605,1.8317624,0.21658844,0.022608275,0.28361022,1.0035675,1.340019,0.47664487,0.8970194,0.6345237,0.36360317,0.1553113,0.5028347,0.5905529,0.0
0.44627208,0.24124596,0.40558967,0.68452966,0.2953878,0.5144134,2.3333182,0.50216967,0.671939,1.1590496,0.42926568,1.6083527,0.17636317,1.4917939,0.2621802,0.22152388,0.594237,0.26564264,1.3571855,0.82056296,0.11626618,0.70285475,0.33965898,1.7419729,0.35037562,0.79528517,0.44275415,0.24134329,1.2996644,1.004318,0.27866733,1.1205184,0.17041343,0.7840557,0.0,1.4985429,0.32701492,0.39411113,0.0,0.0,1.1927391,0.53602076,0.20963016,1.6782432,0.8163031,0.9594742,0.3189007,0.0,1.2849543,0.6108154,1.8571852,0.21913567,0.06474855,0.2978309,0.99826705,1.3581938,0.46958652,0.89435005,0.6479245,0.38159102,0.1636679,0.5351997,0.59028155,0.0
